,charge,label
1169,8.652507,Standard
1170,1.115994,Standard
1171,1.730957,Standard
1172,5.49509,Standard
1173,3.617079,Standard
1174,1.1545138,Standard
1175,1.1603462,Standard
1176,3.35357,Standard
1177,1.2246094,Standard
1178,2.9383137,Standard
1179,1.0017362,Standard
1180,2.6754014,Standard
1181,0.43606228,Standard
1182,1.5617133,Standard
1183,3.0190158,Standard
1184,3.4190538,Standard
1185,2.013916,Standard
1186,0.41655815,Standard
1187,1.8378092,Standard
1188,1.7077637,Standard
1189,3.7046442,Standard
1190,1.5056424,Standard
1191,1.3062066,Standard
1192,2.4620497,Standard
1193,1.2216797,Standard
1194,1.0308702,Standard
1195,0.8177083,Standard
1196,3.0996637,Standard
1197,2.8530273,Standard
1198,2.297743,Standard
1199,1.5353732,Standard
1200,5.1223416,Standard
1201,3.1609159,Standard
1202,1.587538,Standard
1203,1.0338813,Standard
1204,4.458496,Standard
1205,1.6111112,Standard
1206,1.4506836,Standard
1207,2.3414714,Standard
1208,1.1476237,Standard
1209,1.4453939,Standard
1210,0.9972331,Standard
1211,1.2310385,Standard
1212,119.06486,Standard
1213,1.7169054,Standard
1214,3.8064778,Standard
1215,3.956787,Standard
1216,5.370931,Standard
1217,0.8024089,Standard
1218,11.0795355,Standard
1219,6.771322,Standard
1220,1.8150228,Standard
1221,1.3950467,Standard
1222,1.03616,Standard
1223,1.1092123,Standard
1224,4.2628307,Standard
1225,1.4813911,Standard
1226,1.2370877,Standard
1227,0.5197483,Standard
1228,2.2011719,Standard
1229,30.892849,Standard
1230,3.4082575,Standard
1231,0.17594402,Standard
1232,4.544352,Standard
1233,1.7058105,Standard
1234,2.1559246,Standard
1235,2.8001845,Standard
1236,0.63340926,Standard
1237,0.9133572,Standard
1238,1.9775391,Standard
1239,3.4601507,Standard
1240,0.89105904,Standard
1241,2.795166,Standard
1242,1.1442329,Standard
1243,1.2027994,Standard
1244,0.65755206,Standard
1245,1.39898,Standard
1246,2.4137912,Standard
1247,1.3495822,Standard
1248,1.0092502,Standard
1249,1.6323785,Standard
1250,1.968099,Standard
1251,1.4421387,Standard
1252,0.76608616,Standard
1253,0.88639325,Standard
1254,1.5000542,Standard
1255,1.5555013,Standard
1256,2.6007488,Standard
1257,1.6762967,Standard
1258,1.5717773,Standard
1259,1.3744575,Standard
1260,3.4648166,Standard
1261,0.8940972,Standard
1262,1.2379557,Standard
1263,0.96454537,Standard
1264,2.5318196,Standard
1265,0.7742513,Standard
1266,1.3981119,Standard
1267,1.8269857,Standard
1268,3.2940538,Standard
1269,0.8204753,Standard
1270,2.7074924,Standard
1271,1.0549316,Standard
1272,1.7727323,Standard
1273,4.391981,Standard
1274,1.2402886,Standard
1275,4.010498,Standard
1276,2.2433538,Standard
1277,1.3111708,Standard
1278,0.8861762,Standard
1279,0.61116534,Standard
1280,84.20695,Standard
1281,1.3777127,Standard
1282,1.8881564,Standard
1283,1.6269531,Standard
1284,0.73258466,Standard
1285,2.3252766,Standard
1286,0.77408856,Standard
1287,1.4927843,Standard
1288,2.784668,Standard
1289,1.6805013,Standard
1290,1.3601346,Standard
1291,3.0986328,Standard
1292,1.8095431,Standard
1293,0.75179034,Standard
1294,2.6057673,Standard
1295,0.35036892,Standard
1296,1.2611762,Standard
1297,1.8719076,Standard
1298,1.3237847,Standard
1299,2.4643826,Standard
1300,0.8466797,Standard
1301,2.016656,Standard
1302,2.1126301,Standard
1303,0.9113227,Standard
1304,1.2682291,Standard
1305,1.202691,Standard
1306,1.8596191,Standard
1307,1.214681,Standard
1308,2.519287,Standard
1309,2.1925457,Standard
1310,1.3100586,Standard
1311,0.69590926,Standard
1312,2.8294814,Standard
1313,0.74527997,Standard
1314,0.9322917,Standard
1315,1.3705783,Standard
1316,1.4946831,Standard
1317,1.9416504,Standard
1318,4.551595,Standard
1319,1.051785,Standard
1320,1.7119955,Standard
1321,1.827474,Standard
1322,5.40842,Standard
1323,2.2967122,Standard
1324,2.3909235,Standard
1325,1.2859429,Standard
1326,1.2265625,Standard
1327,0.94873047,Standard
1328,1.365994,Standard
1329,1.477105,Standard
1330,1.0282118,Standard
1331,1.9474555,Standard
1332,1.4836426,Standard
1333,1.8393555,Standard
1334,1.8612739,Standard
1335,2.0891926,Standard
1336,0.6699219,Standard
1337,3.9124348,Standard
1338,1.5566949,Standard
1339,1.3919814,Standard
1340,4.342936,Standard
1341,1.4157715,Standard
1342,3.7622883,Standard
1343,2.5388997,Standard
1344,3.1521268,Standard
1345,3.5690646,Standard
1346,1.0947537,Standard
1347,2.4536676,Standard
1348,0.5263943,Standard
1349,0.45103624,Standard
1350,0.71384007,Standard
1351,1.0669488,Standard
1352,4.448676,Standard
1353,1.6314019,Standard
1354,2.4082844,Standard
1355,2.1261122,Standard
1356,0.8923882,Standard
1357,1.4434136,Standard
1358,1.1086426,Standard
1359,0.9235026,Standard
1360,1.8014052,Standard
1361,0.566135,Standard
1362,1.6725532,Standard
1363,2.408583,Standard
1364,2.2911513,Standard
1365,2.375217,Standard
1366,0.7010634,Standard
1367,3.4038358,Standard
1368,0.8771159,Standard
1369,2.0741103,Standard
1370,1.7552084,Standard
1371,2.564209,Standard
1372,1.9943848,Standard
1373,6.6753473,Standard
1374,0.73847115,Standard
1375,0.952908,Standard
1376,0.64729816,Standard
1377,0.35785592,Standard
1378,1.0172255,Standard
1379,0.62809247,Standard
1380,1.5890841,Standard
1381,2.1199274,Standard
1382,1.3546007,Standard
1383,5.8902993,Standard
1384,2.7776423,Standard
1385,1.9553494,Standard
1386,4.2870007,Standard
1387,0.7906901,Standard
1388,1.1955566,Standard
1389,1.6442057,Standard
1390,4.7965765,Standard
1391,0.9310981,Standard
1392,1.1924642,Standard
1393,1.1347656,Standard
1394,1.8998752,Standard
1395,2.0756564,Standard
1396,1.29796,Standard
1397,1.8974881,Standard
1398,1.4565701,Standard
1399,0.34657118,Standard
1400,1.2692057,Standard
1401,2.7045898,Standard
1402,0.38552517,Standard
1403,1.2509766,Standard
1404,1.1785482,Standard
1405,53.873318,Standard
1406,3.6939561,Standard
1407,1.1512858,Standard
1408,1.2590874,Standard
1409,1.4863281,Standard
1410,1.8771158,Standard
1411,2.8693035,Standard
1412,2.8076172,Standard
1413,1.7214355,Standard
1414,7.7516003,Standard
1415,1.206543,Standard
1416,1.448188,Standard
1417,1.3473849,Standard
1418,3.7391765,Standard
1419,4.415853,Standard
1420,1.2389323,Standard
1421,2.2918293,Standard
1422,1.14898,Standard
1423,1.9297147,Standard
1424,2.8647733,Standard
1425,3.8828125,Standard
1426,1.1436089,Standard
1427,1.8337674,Standard
1428,1.8203125,Standard
1429,2.573405,Standard
1430,1.6997885,Standard
1431,2.8376737,Standard
1432,3.9661188,Standard
1433,4.9878745,Standard
1434,1.5217013,Standard
1435,1.5039062,Standard
1436,1.7348905,Standard
1437,2.4301758,Standard
1438,1.7438965,Standard
1439,1.7650553,Standard
1440,1.2154948,Standard
1441,0.888916,Standard
1442,2.350993,Standard
1443,4.9395347,Standard
1444,2.2742512,Standard
1445,0.8133138,Standard
1446,2.8655329,Standard
1447,0.76793075,Standard
1448,0.8343099,Standard
1449,1.3049859,Standard
1450,0.8517253,Standard
1451,1.7125651,Standard
1452,1.6041938,Standard
1453,1.3049045,Standard
1454,2.414632,Standard
1455,0.7394206,Standard
1456,0.9338108,Standard
1457,1.973253,Standard
1458,2.0525446,Standard
1459,1.045166,Standard
1460,1.1863065,Standard
1461,0.6110026,Standard
1462,1.0584853,Standard
1463,1.5283203,Standard
1464,2.6917317,Standard
1465,1.3059354,Standard
1466,1.7264268,Standard
1467,1.6829427,Standard
1468,1.554579,Standard
1469,1.222819,Standard
1470,2.5184462,Standard
1471,3.2096355,Standard
1472,3.421007,Standard
1473,1.4002821,Standard
1474,0.6850586,Standard
1475,1.341607,Standard
1476,1.1796603,Standard
1477,0.6435547,Standard
1478,1.5654839,Standard
1479,1.1113281,Standard
1480,2.672743,Standard
1481,0.76123047,Standard
1482,1.5726997,Standard
1483,1.8866103,Standard
1484,1.0809462,Standard
1485,2.8074543,Standard
1486,0.91655815,Standard
1487,1.8911675,Standard
1488,1.7271322,Standard
1489,2.1368544,Standard
1490,6.5523815,Standard
1491,0.6719835,Standard
1492,1.6665039,Standard
1493,3.814426,Standard
1494,1.2941623,Standard
1495,0.27791342,Standard
1496,0.3599718,Standard
1497,0.8818902,Standard
1498,2.2884657,Standard
1499,1.9728462,Standard
1500,1.9333496,Standard
1501,1.0290799,Standard
1502,1.0087891,Standard
1503,5.5433216,Standard
1504,2.0052083,Standard
1505,0.50767684,Standard
1506,1.9079862,Standard
1507,3.2578669,Standard
1508,3.7386067,Standard
1509,0.5456272,Standard
1510,4.1518555,Standard
1511,1.2484809,Standard
1512,1.9462891,Standard
1513,1.2067057,Standard
1514,1.3987901,Standard
1515,2.0853407,Standard
1516,1.8092719,Standard
1517,2.4076605,Standard
1518,1.0336914,Standard
1519,2.2405598,Standard
1520,0.9511719,Standard
1521,2.3110623,Standard
1522,1.5983887,Standard
1523,2.3507757,Standard
1524,49.38615,Standard
1525,1.125,Standard
1526,0.7185872,Standard
1527,2.3571506,Standard
1528,1.2501627,Standard
1529,1.7738173,Standard
1530,1.7241753,Standard
1531,1.4466959,Standard
1532,0.40551758,Standard
1533,1.8036295,Standard
1534,4.1115994,Standard
1535,1.4335938,Standard
1536,1.3479276,Standard
1537,0.68532985,Standard
1538,1.7140299,Standard
1539,2.729004,Standard
1540,4.022108,Standard
1541,1.4717882,Standard
1542,1.7394748,Standard
1543,3.208469,Standard
1544,1.9851617,Standard
1545,1.5276693,Standard
1546,1.6663412,Standard
1547,4.337728,Standard
1548,1.9157715,Standard
1549,0.7882487,Standard
1550,1.8193088,Standard
1551,0.47981772,Standard
1552,0.8817817,Standard
1553,1.8712022,Standard
1554,2.5097656,Standard
1555,1.5046659,Standard
1556,2.162028,Standard
1557,2.216824,Standard
1558,0.42521158,Standard
1559,2.298584,Standard
1560,0.367296,Standard
1561,1.8364258,Standard
1562,2.019043,Standard
1563,0.6694336,Standard
1564,1.0367838,Standard
1565,0.8435872,Standard
1566,5.746582,Standard
1567,2.0643718,Standard
1568,2.247613,Standard
1569,0.8357747,Standard
1570,0.78355575,Standard
1571,0.9015842,Standard
1572,1.6704102,Standard
1573,1.4009331,Standard
1574,3.7998319,Standard
1575,0.9245334,Standard
1576,1.5400391,Standard
1577,1.9206271,Standard
1578,3.122016,Standard
1579,1.0203451,Standard
1580,2.24783,Standard
1581,1.6103516,Standard
1582,1.2990723,Standard
1583,0.92496747,Standard
1584,10.315783,Standard
1585,5.159641,Standard
1586,6.4523654,Standard
1587,2.8029785,Standard
1588,1.4945747,Standard
1589,3.253635,Standard
1590,0.9090712,Standard
1591,0.79833984,Standard
1592,0.61572266,Standard
1593,1.4768066,Standard
1594,0.73372394,Standard
1595,2.3108723,Standard
1596,2.1733398,Standard
1597,3.5000544,Standard
1598,1.6040039,Standard
1599,2.6457791,Standard
1600,0.45884874,Standard
1601,1.1896973,Standard
1602,3.7890081,Standard
1603,4.695801,Standard
1604,3.4161785,Standard
1605,1.2652181,Standard
1606,6.511637,Standard
1607,1.3579102,Standard
1608,0.5878364,Standard
1609,1.3078341,Standard
1610,3.7274578,Standard
1611,2.143609,Standard
1612,1.5573459,Standard
1613,1.7981771,Standard
1614,1.4192709,Standard
1615,0.80891925,Standard
1616,4.720215,Standard
1617,1.6110026,Standard
1618,1.5974121,Standard
1619,1.3136393,Standard
1620,1.1467013,Standard
1621,4.4776745,Standard
1622,1.06486,Standard
1623,1.654541,Standard
1624,4.310601,Standard
1625,0.8013509,Standard
1626,1.8699815,Standard
1627,1.0121256,Standard
1628,3.1629775,Standard
1629,1.7315538,Standard
1630,0.9310981,Standard
1631,1.3618164,Standard
1632,1.4225802,Standard
1633,1.6770834,Standard
1634,0.73095703,Standard
1635,1.2119141,Standard
1636,2.373698,Standard
1637,2.454156,Standard
1638,1.0962456,Standard
1639,2.6503363,Standard
1640,0.7899577,Standard
1641,1.6030273,Standard
1642,0.96573895,Standard
1643,0.36273873,Standard
1644,1.696506,Standard
1645,1.8444824,Standard
1646,1.2964952,Standard
1647,0.8998481,Standard
1648,1.3571235,Standard
1649,1.2067057,Standard
1650,1.8082682,Standard
1651,1.4550781,Standard
1652,1.5345052,Standard
1653,4.021593,Standard
1654,1.3140733,Standard
1655,1.7206489,Standard
1656,1.0941026,Standard
1657,0.8420139,Standard
1658,0.8331163,Standard
1659,2.3769531,Standard
1660,1.5887587,Standard
1661,1.1542969,Standard
1662,1.4527724,Standard
1663,1.4035373,Standard
1664,0.70133466,Standard
1665,1.5827637,Standard
1666,0.92890084,Standard
1667,1.6579862,Standard
1668,1.3815646,Standard
1669,3.9318848,Standard
1670,9.717747,Standard
1671,0.5476888,Standard
1672,0.98136395,Standard
1673,1.3888346,Standard
1674,0.51432294,Standard
1675,2.7042372,Standard
1676,1.5839844,Standard
1677,1.8303223,Standard
1678,2.0063748,Standard
1679,3.4216309,Standard
1680,1.2834744,Standard
1681,3.6342773,Standard
1682,3.8652072,Standard
1683,2.6102972,Standard
1684,0.6411133,Standard
1685,1.3617622,Standard
1686,0.53081596,Standard
1687,1.1788194,Standard
1688,1.3583984,Standard
1689,0.9671495,Standard
1690,1.5043945,Standard
1691,0.5593262,Standard
1692,0.9531521,Standard
1693,0.95011395,Standard
1694,1.6972656,Standard
1695,0.9206543,Standard
1696,1.4478353,Standard
1697,1.410319,Standard
1698,1.5208334,Standard
1699,0.9842665,Standard
1700,0.579834,Standard
1701,1.0570475,Standard
1702,1.1388346,Standard
1703,2.317844,Standard
1704,2.4902887,Standard
1705,0.6139323,Standard
1706,1.4472656,Standard
1707,3.9241536,Standard
1708,1.5237631,Standard
1709,1.6017524,Standard
1710,2.270318,Standard
1711,1.1827528,Standard
1712,1.2591146,Standard
1713,1.8411459,Standard
1714,1.7886285,Standard
1715,0.81518555,Standard
1716,0.7871094,Standard
1717,3.022461,Standard
1718,1.2936198,Standard
1719,0.902398,Standard
1720,1.6890191,Standard
1721,1.1320529,Standard
1722,0.5332031,Standard
1723,3.3738606,Standard
1724,1.5670844,Standard
1725,1.3842773,Standard
1726,1.3841146,Standard
1727,0.99872506,Standard
1728,3.1454806,Standard
1729,1.3755155,Standard
1730,3.6785212,Standard
1731,1.3196343,Standard
1732,1.512207,Standard
1733,2.1818035,Standard
1734,1.5975748,Standard
1735,4.0529513,Standard
1736,1.6702203,Standard
1737,118.94979,Standard
1738,2.1298285,Standard
1739,1.2277832,Standard
1740,0.6767578,Standard
1741,3.3222384,Standard
1742,1.0505643,Standard
1743,1.3475748,Standard
1744,0.56274414,Standard
1745,1.8227539,Standard
1746,1.0898438,Standard
1747,5.5816517,Standard
1748,5.9632974,Standard
1749,1.4305556,Standard
1750,0.7529297,Standard
1751,1.9925401,Standard
1752,1.6696506,Standard
1753,32.10593,Standard
1754,2.134413,Standard
1755,3.1553006,Standard
1756,2.7054307,Standard
1757,4.0351562,Standard
1758,0.44433594,Standard
1759,2.489285,Standard
1760,1.1935493,Standard
1761,1.40625,Standard
1762,1.2526855,Standard
1763,1.1689453,Standard
1764,1.5209419,Standard
1765,0.6505534,Standard
1766,2.5398493,Standard
1767,2.4183486,Standard
1768,1.923801,Standard
1769,48.974827,Standard
1770,8.550564,Standard
1771,1.1715494,Standard
1772,1.6553277,Standard
1773,1.2155219,Standard
1774,0.7485894,Standard
1775,1.4109429,Standard
1776,1.1773003,Standard
1777,1.3101128,Standard
1778,1.3866645,Standard
1779,0.70198566,Standard
1780,2.3332791,Standard
1781,1.4494087,Standard
1782,1.9548068,Standard
1783,2.220052,Standard
1784,1.4193251,Standard
1785,2.8106554,Standard
1786,1.3629557,Standard
1787,1.281467,Standard
1788,2.0835774,Standard
1789,1.527181,Standard
1790,2.7685819,Standard
1791,1.6052246,Standard
1792,4.0964627,Standard
1793,1.9447157,Standard
1794,2.2944064,Standard
1795,1.4366319,Standard
1796,1.507921,Standard
1797,2.043891,Standard
1798,8.330078,Standard
1799,1.4505209,Standard
1800,2.6529133,Standard
1801,1.5730795,Standard
1802,0.5595703,Standard
1803,0.8836263,Standard
1804,1.6174316,Standard
1805,2.4771593,Standard
1806,0.90511066,Standard
1807,1.8620063,Standard
1808,2.6380208,Standard
1809,1.853163,Standard
1810,1.8132596,Standard
1811,2.3679743,Standard
1812,0.71402997,Standard
1813,1.2067599,Standard
1814,0.54267037,Standard
1815,0.32562935,Standard
1816,1.1561415,Standard
1817,1.8135308,Standard
1818,2.696452,Standard
1819,3.2918837,Standard
1820,1.0446506,Standard
1821,0.93375653,Standard
1822,3.4567327,Standard
1823,1.4882812,Standard
1824,1.0766602,Standard
1825,2.400879,Standard
1826,3.5413141,Standard
1827,2.0058594,Standard
1828,0.5746528,Standard
1829,1.0993924,Standard
1830,1.4936523,Standard
1831,1.324707,Standard
1832,32.172146,Standard
1833,2.330919,Standard
1834,0.3377821,Standard
1835,4.4358997,Standard
1836,2.0731337,Standard
1837,2.0755208,Standard
1838,1.7728136,Standard
1839,4.171088,Standard
1840,7.0679526,Standard
1841,5.1923556,Standard
1842,1.7413466,Standard
1843,0.886122,Standard
1844,1.9232856,Standard
1845,2.3763835,Standard
1846,3.383545,Standard
1847,2.1223145,Standard
1848,1.5855035,Standard
1849,3.2078722,Standard
1850,0.55636936,Standard
1851,3.9117568,Standard
1852,1.7873263,Standard
1853,2.6674533,Standard
1854,1.3764106,Standard
1855,2.0504286,Standard
1856,1.0126953,Standard
1857,0.912462,Standard
1858,1.1104058,Standard
1859,0.6927083,Standard
1860,0.76448566,Standard
1861,1.0055338,Standard
1862,0.8680013,Standard
1863,1.376085,Standard
1864,72.50898,Standard
1865,2.3601887,Standard
1866,1.9552951,Standard
1867,0.69108075,Standard
1868,0.3995768,Standard
1869,8.625678,Standard
1870,2.7451444,Standard
1871,1.0364854,Standard
1872,5.2683377,Standard
1873,1.735026,Standard
1874,9.7826605,Standard
1875,0.7416992,Standard
1876,2.130127,Standard
1877,1.3277994,Standard
1878,2.931505,Standard
1879,1.6523709,Standard
1880,1.4121094,Standard
1881,2.7657335,Standard
1882,2.8860948,Standard
1883,3.5971136,Standard
1884,1.9787598,Standard
1885,1.6867404,Standard
1886,1.3644748,Standard
1887,1.2099881,Standard
1888,1.8640409,Standard
1889,1.5457357,Standard
1890,4.409017,Standard
1891,0.63671875,Standard
1892,0.9242893,Standard
1893,0.7159831,Standard
1894,1.4624023,Standard
1895,2.169488,Standard
1896,4.1238337,Standard
1897,1.3406034,Standard
1898,1.3726943,Standard
1899,1.4820963,Standard
1900,1.3570693,Standard
1901,1.0821397,Standard
1902,1.1000434,Standard
1903,1.2101779,Standard
1904,5.1089954,Standard
1905,1.2631836,Standard
1906,3.584554,Standard
1907,1.0818956,Standard
1908,1.8368598,Standard
1909,1.7836914,Standard
1910,1.0289713,Standard
1911,1.9619955,Standard
1912,4.952474,Standard
1913,2.5930176,Standard
1914,0.7117513,Standard
1915,1.7111545,Standard
1916,0.9507921,Standard
1917,2.459988,Standard
1918,1.1821017,Standard
1919,1.6301812,Standard
1920,2.1422255,Standard
1921,0.82682294,Standard
1922,1.2122124,Standard
1923,1.3356934,Standard
1924,2.7374945,Standard
1925,1.2490506,Standard
1926,1.6416016,Standard
1927,0.5003255,Standard
1928,1.1929796,Standard
1929,0.7351888,Standard
